0.000000000000000000e+00 8.898385893037041861e-01
2.063121772015897304e-01 8.233898670717155754e-01
6.421776997916104346e-01 -2.015893965296085888e+00
8.373862118734823889e-01 -1.366129774126767060e+00
1.000000000000000000e+00 1.179898934111852205e+00
3.464675108666763204e-01 3.182449621420937458e-01
1.135863335150577441e-01 1.196323541477405938e-01
4.578557140601457465e-01 -1.878242577764715759e-01
3.899246001160567437e-02 2.388432904222185515e-01
