0.000000000000000000e+00 8.702039801188174994e-01
2.063121772015897304e-01 8.073309565675549360e-01
6.421776997916104346e-01 -1.879167041662464177e+00
8.373862118734823889e-01 -1.264367570402065821e+00
1.000000000000000000e+00 1.144655772084663736e+00
3.464675108666763204e-01 3.293686054848867228e-01
1.135863335150577441e-01 1.414436197129978756e-01
4.578557140601457465e-01 -1.494683219043916322e-01
